commit	val_cer	word_acc	memory_gb	status	description
3ebd8da	0.872440	0.000000	3.4	keep	baseline crnn+ctc
3411aaf	0.793942	0.030568	3.4	keep	smaller batch and higher lr
4170c80	0.782850	0.037118	3.4	keep	smaller total batch
89316dc	0.784983	0.026201	3.4	discard	higher lr at small batch
a4bfa5a	0.769625	0.037118	3.4	keep	total batch 32
1c010c6	0.792662	0.034934	3.4	discard	per-device batch 16
6552c67	0.779437	0.041485	3.4	discard	remove dropout
bd90ff4	0.786689	0.039301	3.4	discard	smaller lstm hidden
a84f80a	0.754693	0.045852	3.4	keep	remove warmup
42cc42d	0.785836	0.039301	3.4	discard	zero final lr
b379ced	0.765785	0.052402	3.4	discard	enable amp
38b5a7b	0.790956	0.041485	3.4	discard	higher final lr floor
74d31dd	0.770904	0.024017	3.4	discard	total batch 16
23959b9	0.761519	0.034934	3.4	discard	total batch 24
3de4fdb	0.765358	0.056769	3.4	discard	mild weight decay
41bad42	0.774744	0.050218	3.4	discard	lighter weight decay
7ed342e	0.762799	0.045852	3.4	discard	lower lr
1884e34	0.764078	0.045852	3.4	discard	higher lr
d00bb29	0.779437	0.039301	3.4	discard	lighter dropout
a6d2344	0.783703	0.039301	3.4	discard	stronger dropout
e930dc0	0.781143	0.037118	3.4	discard	shorter beta2
1dfba6b	0.772184	0.030568	3.4	discard	GRU head instead of LSTM
7192ce2	0.732509	0.069869	3.4	keep	sequence LayerNorm before classifier
6435adc	0.773891	0.054585	3.4	discard	residual temporal refine after LayerNorm
818e0ed	0.765358	0.074236	3.4	discard	residual MLP head after LayerNorm
cbf0971	0.713737	0.087336	3.4	keep	add SE channel attention to Aster blocks
ee25656	0.766212	0.067686	3.4	discard	SiLU activations in encoder
ae45646	0.691126	0.120087	3.4	keep	pre-RNN LayerNorm on encoder sequence
d91dab7	0.824232	0.024017	3.4	discard	late-stage SE only
fe69bc3	0.675341	0.104803	3.4	keep	GroupNorm encoder blocks
6f969d8	0.812713	0.030568	3.4	discard	remove post-LSTM LayerNorm
ef646c4	0.704352	0.098253	3.4	discard	remove pre-RNN LayerNorm
2a7885b	0.718003	0.072052	3.4	discard	RMSNorm head after LSTM
14a5413	0.763652	0.063319	3.4	discard	RMSNorm before LSTM
de87f00	0.773464	0.048035	3.4	discard	wider recurrent head
22ad3e9	0.794369	0.050218	3.4	discard	narrower recurrent head
29acbe3	0.773464	0.054585	3.4	discard	add SE gate to stem
088183d	0.755546	0.078603	3.4	discard	deeper two-conv stem
a43c457	0.703925	0.087336	3.4	discard	fuse layer4 features into layer5
9050c23	0.682167	0.113537	3.4	discard	pre-RNN projection bottleneck
a3f35e9	0.692833	0.080786	3.4	discard	residual pre-RNN adapter
bfd58c2	0.825085	0.067686	3.4	discard	zero-init residual branch norms
924a75b	0.663396	0.124454	3.4	keep	lower lr on conditioned backbone
ee39e2e	0.648464	0.135371	3.4	keep	lower lr bracket
fd7ffef	0.673208	0.131004	3.4	discard	lower lr further
02522af	0.677901	0.133188	3.4	discard	lower final lr floor
9fb53d1	0.665956	0.120087	3.4	discard	higher final lr floor
4a7ad3c	0.747440	0.091703	3.4	discard	small warmup on conditioned backbone
d94fa70	0.646758	0.137555	3.4	keep	higher beta2 on conditioned backbone
fe3e291	0.652730	0.144105	3.4	discard	even higher beta2
4b623ba	0.656143	0.109170	3.5	discard	EMA on conditioned backbone
db9b06d	0.666809	0.117904	3.4	discard	tiny weight decay on conditioned backbone
51c91ba	0.669369	0.124454	3.4	discard	higher beta1 on conditioned backbone
